0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,n_thickness,i_thickness,p_thickness
-1.3110681e-05,-1.184234e-05,-1.0674584e-05,-9.601106800000001e-06,-8.6161229e-06,-7.714735e-06,-6.890086299999999e-06,-6.138287299999999e-06,-5.4538353e-06,-4.8316892999999996e-06,-4.2679688e-06,-3.7581956000000004e-06,-3.2985775e-06,-2.8845787e-06,-2.5136405e-06,-2.1812349e-06,-1.8850191e-06,-1.6215981000000002e-06,-1.3884093000000002e-06,-1.1825093000000002e-06,-1.0016712e-06,-8.435978e-07,-7.0616889e-07,-5.8718603e-07,-4.8489898e-07,-3.9747861999999995e-07,-3.2335815999999995e-07,-2.6095339000000003e-07,-2.0879692000000001e-07,-1.656202e-07,-1.3012292e-07,-1.0123393e-07,-7.7931798e-08,-5.9317206e-08,-4.4570121000000004e-08,-3.3047026e-08,-2.4145116e-08,-1.7364738999999997e-08,-1.2274402e-08,-8.5116161e-09,-5.7720208e-09,-3.8138184e-09,-2.4435785e-09,-1.5091257e-09,-8.9153276e-10,-4.9842132e-10,-2.5941981e-10,-1.2244246999999998e-10,-4.9596457e-11,-1.5195056e-11,-2.1530722000000003e-12,6.3976582e-13,2.7654125e-13,1.1746641999999999e-14,3.1717955e-17,1.0116681999999999e-16,3.6205671e-16,1.4300609e-15,4.5889378e-14,1.8693112000000002e-13,7.2624681e-13,2.6284727000000004e-12,8.777577e-12,2.7456462e-11,8.4706079e-11,2.7934976e-10,1.0426465e-09,4.3520004e-09,1.935272e-08,8.8342793e-08,4.068577e-07,1.8783043e-06,8.669800400000001e-06,3.9882749e-05,0.00018060787,0.00077017339,0.0027769211,0.0076516171999999995,0.016341316,0.029043497,0.045609225999999996,0.065805392,0.089402311,0.11619449,0.14600191,0.17866653,0.2140482,0.25202059,0.29246787,0.33528244,0.38036329,0.42761476,0.47694508,0.52826532,0.58148829,0.63652713,0.69329419,0.75170065,0.81165536,0.87306434,0.93583005,0.99985033,167.139,9.273,174.119
-6.6491764e-06,-5.9172297000000004e-06,-5.2515161e-06,-4.647631400000001e-06,-4.1014284e-06,-3.6082094999999998e-06,-3.1643557999999995e-06,-2.7660296e-06,-2.4097672000000002e-06,-2.0920398e-06,-1.8095655e-06,-1.5593599e-06,-1.3385183e-06,-1.1442428e-06,-9.7399848e-07,-8.254565500000001e-07,-6.963650699999999e-07,-5.8458174e-07,-4.883230600000001e-07,-4.0573266e-07,-3.3527057e-07,-2.7547796000000004e-07,-2.2488589999999997e-07,-1.8248008999999999e-07,-1.4702839e-07,-1.1764464e-07,-9.342997199999999e-08,-7.361799900000001e-08,-5.7531775999999997e-08,-4.4553995999999995e-08,-3.4188115e-08,-2.5975965e-08,-1.95313e-08,-1.4524281000000002e-08,-1.067542e-08,-7.7466065e-09,-5.5471080000000005e-09,-3.9168771e-09,-2.7197502e-09,-1.8563314e-09,-1.2418750000000001e-09,-8.120950200000001e-10,-5.173543400000001e-10,-3.1948081e-10,-1.8979073e-10,-1.067026e-10,-5.5951961e-11,-2.6236764e-11,-1.0332503e-11,-3.0549347999999997e-12,-3.9790922999999997e-13,6.222391800000001e-13,8.2161495e-13,1.0690472e-12,1.3905577e-12,1.7104012999999998e-12,2.0103092e-12,2.2826852000000003e-12,2.5270041e-12,2.7509632999999997e-12,2.9904881000000002e-12,3.4200712999999995e-12,4.8826521e-12,1.1362241e-11,3.8947053000000003e-11,1.7950065e-10,8.290699e-10,3.831917e-09,1.7715209999999998e-08,8.1903672e-08,3.7858323999999994e-07,1.7498653999999998e-06,8.0801171e-06,3.7161748e-05,0.00016810692,0.00071400076,0.0025506239,0.006951026700000001,0.014728372,0.026056421,0.040811387000000005,0.058792933,0.079801286,0.1036568,0.13020192,0.15929847,0.19082433,0.22466996,0.26073545,0.29892862,0.33916365,0.38136001,0.42544129,0.47133419,0.51896772,0.56827217,0.61917813,0.67161618,0.72551596,0.78080599,0.83741317,0.89526208,200.831,10.046,181.914
-5.0580601e-07,-4.3818049e-07,-3.7830568e-07,-3.2544866e-07,-2.7894139000000005e-07,-2.3816142000000003e-07,-2.0251735e-07,-1.7151308e-07,-1.4461963000000002e-07,-1.2137526e-07,-1.0138491999999999e-07,-8.4267599e-08,-6.968503900000001e-08,-5.7311945e-08,-4.686368700000001e-08,-3.8090491e-08,-3.0766876e-08,-2.4690673999999998e-08,-1.9673791e-08,-1.5565528999999997e-08,-1.2219133999999998e-08,-9.5142591e-09,-7.3462892e-09,-5.6208158e-09,-4.259891e-09,-3.1956825e-09,-2.3719393e-09,-1.7407265e-09,-1.2623508e-09,-9.034488699999999e-10,-6.3797001e-10,-4.4400800000000003e-10,-3.0428183e-10,-2.05041e-10,-1.357363e-10,-8.8158639e-11,-5.6745815000000005e-11,-3.4895988e-11,-2.2065414e-11,-1.2541055000000001e-11,-7.2097752000000005e-12,-4.016666000000001e-12,-2.1653902e-12,-1.1260552e-12,-5.620282e-13,-2.68064e-13,-1.1919808e-13,-4.6498639e-14,-1.1964885e-14,4.5608498e-15,1.3676013999999998e-14,2.1174002000000002e-14,3.0180517000000005e-14,4.2044637999999995e-14,5.704907099999999e-14,3.2779153e-12,4.2948540999999996e-12,5.346863e-12,6.2807549e-12,1.8992662e-13,2.8378664e-13,6.1178198e-13,2.0070662e-12,8.3073325e-12,3.7228616e-11,1.7063487e-10,7.869686599999999e-10,3.6050475e-09,1.6717994e-08,7.7493e-08,3.5882375000000003e-07,1.6597766000000002e-06,7.6653332e-06,3.5236744e-05,0.00015907079,0.00067087038,0.0023597204,0.0063146048,0.013202928000000001,0.023175742000000003,0.036143421,0.051947294000000005,0.070424405,0.09142626599999999,0.11482199,0.14049683,0.16834972,0.19829066,0.23023803,0.26411753,0.2998604,0.33740311,0.37668623,0.41765368,0.46025206,0.50443011,0.55013787,0.59732642,0.64594721,0.69595165,0.74729117,0.79991692,248.678,13.861,182.668
-7.201421699999999e-05,-6.6212482e-05,-6.0781654e-05,-5.5705221e-05,-5.0966583e-05,-4.6549954e-05,-4.2439432999999996e-05,-3.8620005e-05,-3.5069915e-05,-3.178408e-05,-2.8745726e-05,-2.5938987e-05,-2.3356986999999998e-05,-2.0981426e-05,-1.8801216e-05,-1.6805837e-05,-1.4983336e-05,-1.3322992999999998e-05,-1.1811178e-05,-1.0445078e-05,-9.203589300000001e-06,-8.0845439e-06,-7.0779254e-06,-6.1728367e-06,-5.3637494000000005e-06,-4.6411046e-06,-3.9983159e-06,-3.4282771000000002e-06,-2.9245932999999998e-06,-2.4810657e-06,-2.0921202999999998e-06,-1.7517338999999998e-06,-1.4557717e-06,-1.1998925e-06,-9.7912435e-07,-7.9071987e-07,-6.3094235e-07,-4.9660717e-07,-3.8488517e-07,-2.9312114e-07,-2.1876956e-07,-1.5937699999999999e-07,-1.1290372999999999e-07,-7.7114743e-08,-5.0415065e-08,-3.1076315e-08,-1.7646488e-08,-8.8812341e-09,-3.7468002e-09,-1.1541523e-09,-1.625385e-10,4.8079949e-11,2.2276851e-11,1.0535427e-12,5.7387216e-17,2.0695052e-16,7.076572699999999e-16,2.3885911e-15,8.272088e-15,3.013936e-14,1.1654228e-13,4.7602338e-13,2.0299623e-12,8.9235184e-12,4.0013979999999996e-11,1.8166455e-10,8.309550700000001e-10,3.8180827e-09,1.7593029999999997e-08,8.1233406e-08,3.7459444e-07,1.7299456e-06,7.9840621e-06,3.6710727e-05,0.00016602202000000002,0.00070411109,0.0025032299,0.0067739404,0.014268348,0.025142179,0.039278282000000005,0.056489116,0.076587945,0.09940705300000001,0.12479952,0.15263671,0.18280508,0.21520297,0.24973779999999998,0.28632462,0.32488451,0.36534382,0.40763299,0.4516858,0.49743853,0.54482928,0.59379691,0.6442808000000001,0.69621993,0.74955277,0.80421702,0.86014909,223.743,5.641,177.583
-9.8440997e-05,-9.0930566e-05,-8.3869102e-05,-7.7238493e-05,-7.101932899999999e-05,-6.5194928e-05,-5.9744642000000006e-05,-5.465415e-05,-4.990657e-05,-4.5485499e-05,-4.1368927000000004e-05,-3.7550457e-05,-3.4013476e-05,-3.0739845e-05,-2.7723357999999998e-05,-2.4938865e-05,-2.2380506e-05,-2.0034211e-05,-1.7886640999999998e-05,-1.5924544e-05,-1.4134702e-05,-1.2509384e-05,-1.1036027999999999e-05,-9.700322499999999e-06,-8.4955273e-06,-7.4115256e-06,-6.4365945e-06,-5.5661657e-06,-4.7879437e-06,-4.0955917e-06,-3.4809559000000003e-06,-2.9381858999999998e-06,-2.4615666000000003e-06,-2.0429158e-06,-1.6784635e-06,-1.3632596999999999e-06,-1.0925586e-06,-8.6247834e-07,-6.697304499999999e-07,-5.1033488e-07,-3.8026083e-07,-2.7665588e-07,-1.9559164000000004e-07,-1.3344914e-07,-8.71529e-08,-5.380830599999999e-08,-3.0948219e-08,-1.6091844e-08,-7.0963356e-09,-2.3191905e-09,-3.3342397000000003e-10,9.628152e-11,4.0542956e-11,1.771596e-12,6.6060157e-17,1.9627361e-16,6.104900800000001e-16,2.0184908e-15,7.154948399999999e-15,2.7177431000000003e-14,1.0963036999999999e-13,4.633295699999999e-13,2.0237541e-12,9.0344033e-12,4.0892578e-11,1.8667581000000002e-10,8.5666095e-10,3.9437256e-09,1.8193603e-08,8.392265e-08,3.8760753e-07,1.7904239999999999e-06,8.2641577e-06,3.7998793999999996e-05,0.00017180081999999998,0.00072778954,0.0025795881,0.0069492879,0.014576506999999999,0.025603513999999997,0.039905803999999996,0.05729111,0.077568919,0.10056827,0.12613938,0.15415106,0.18448747,0.21704484,0.25172852,0.28845157,0.32713307,0.36769732,0.41007263,0.4541905,0.49998488,0.54739139,0.59634642,0.6467866,0.69864809,0.75186597,0.80637428,0.86210541,233.408,5.95,162.66
-0.00014456976000000002,-0.00013410792,-0.00012419152,-0.00011480711000000001,-0.00010594085,-9.7568755e-05,-8.9696983e-05,-8.2307749e-05,-7.537003399999999e-05,-6.8878081e-05,-6.2813328e-05,-5.7157904e-05,-5.1894762e-05,-4.7007763000000006e-05,-4.2479612e-05,-3.828863e-05,-3.4424198e-05,-3.0867095e-05,-2.759921e-05,-2.4605845e-05,-2.1867498999999997e-05,-1.9372514e-05,-1.7096957e-05,-1.5036666e-05,-1.3170169000000002e-05,-1.1489106999999999e-05,-9.975242699999998e-06,-8.619941699999999e-06,-7.4097934999999995e-06,-6.3310902e-06,-5.3753898000000005e-06,-4.5322568e-06,-3.7909076e-06,-3.1433382e-06,-2.5813586000000006e-06,-2.0969575e-06,-1.6823556000000003e-06,-1.3312926000000001e-06,-1.0372537e-06,-7.940399e-07,-5.953812599999999e-07,-4.3607875999999997e-07,-3.10521e-07,-2.1375708e-07,-1.4107693e-07,-8.81183e-08,-5.1008217e-08,-2.6508932999999998e-08,-1.1642678e-08,-3.7951571e-09,-5.7010257e-10,1.8297035e-10,9.0544988e-11,4.2575861e-12,-2.3313739e-17,7.7892495e-18,2.5674252e-16,1.4272757999999998e-15,6.3507287e-15,2.6848900000000003e-14,1.1393797e-13,4.9312674e-13,2.1772486000000002e-12,9.7742871e-12,4.4545212e-11,2.0585803000000001e-10,9.2972178e-10,4.2800494e-09,1.9735836e-08,9.109245199999998e-08,4.2066825e-07,1.9429327e-06,8.9681128e-06,4.1252537e-05,0.00018690246999999999,0.00079807084,0.0028823953000000004,0.0079481814,0.016971716,0.030149547999999998,0.04732379,0.06825334,0.092702669,0.12046202,0.15134809,0.18520015,0.22187572,0.26124618,0.30319362,0.34760859,0.39438846,0.44343616,0.49465885,0.54796663,0.60327149,0.66048599,0.71952215,0.78029073,0.84270023,0.9066566999999999,0.97206276,1.0388165,176.269,5.143,156.254
-6.856068299999999e-06,-6.1675018e-06,-5.5338491e-06,-4.952234900000001e-06,-4.4195541e-06,-3.9320918e-06,-3.4880984999999998e-06,-3.0845251000000003e-06,-2.7189294999999998e-06,-2.3887732e-06,-2.0912915000000003e-06,-1.8247309999999999e-06,-1.5858494e-06,-1.3732213000000002e-06,-1.1844673e-06,-1.0175139e-06,-8.704197499999999e-07,-7.413247599999999e-07,-6.2851899e-07,-5.3037376e-07,-4.4534872e-07,-3.7206582e-07,-3.0920271e-07,-2.55545e-07,-2.0993983e-07,-1.7145079e-07,-1.3911813e-07,-1.1213267e-07,-8.973890600000001e-08,-7.128567200000001e-08,-5.6164087999999994e-08,-4.3873432999999994e-08,-3.3936337e-08,-2.5976127999999998e-08,-1.9652766e-08,-1.4677161000000001e-08,-1.0803356000000002e-08,-7.8248536e-09,-5.5652763e-09,-3.879069000000001e-09,-2.6410686e-09,-1.7496894e-09,-1.1219204e-09,-6.9179266e-10,-4.0553611e-10,-2.2314079e-10,-1.132497e-10,-5.1418321e-11,-1.972784e-11,-5.5860948e-12,-7.043175500000001e-13,1.8219267e-13,7.160633500000001e-14,7.8073688e-15,2.1916702999999997e-14,8.6915775e-14,3.1045989e-13,9.7791583e-13,2.6669006000000002e-12,6.2312317e-12,1.2478739e-11,2.1708297e-11,3.3902078000000005e-11,5.1382913e-11,9.044538199999999e-11,2.326804e-10,8.6029421e-10,3.7439274e-09,1.7073261e-08,7.871471000000001e-08,3.6369354e-07,1.6807861e-06,7.7599901e-06,3.5682096000000004e-05,0.00016131661,0.00068387695,0.002433736,0.006603264100000001,0.013942013999999999,0.024606483,0.038483362,0.05539051,0.07514602299999999,0.097585929,0.12256613,0.14996016,0.17965617,0.21155417,0.24556334,0.28160006,0.31958626,0.35944892,0.40111896,0.44453039,0.4896196,0.53632458,0.58458364,0.63433508,0.68551707,0.73806697,0.79192116,0.84701448,161.658,9.742,239.47
-2.1702242e-06,-1.9146999e-06,-1.6842591000000002e-06,-1.4774206999999997e-06,-1.2918101e-06,-1.1260859e-06,-9.7827294e-07,-8.4688074e-07,-7.305316999999999e-07,-6.277493199999999e-07,-5.3727482e-07,-4.5793479e-07,-3.8862004e-07,-3.2826553999999993e-07,-2.7595941999999995e-07,-2.308266e-07,-1.9203935000000002e-07,-1.58894e-07,-1.3067854e-07,-1.0682753e-07,-8.675793199999999e-08,-6.9974903e-08,-5.6044840999999996e-08,-4.4528324000000004e-08,-3.5106071e-08,-2.7437192e-08,-2.1255599999999997e-08,-1.6306926e-08,-1.2387816e-08,-9.3067722e-09,-6.9131618e-09,-5.0735589e-09,-3.6762033e-09,-2.6274135e-09,-1.8508568e-09,-1.2839964e-09,-8.7578544e-10,-5.8723745e-10,-3.862558e-10,-2.490017e-10,-1.5689355e-10,-9.634889399999999e-11,-5.7482351e-11,-3.3182492e-11,-1.8416221e-11,-9.7262049e-12,-4.7794317e-12,-2.126532e-12,-8.0513431e-13,-2.2657946999999999e-13,-2.8819383e-14,9.0050284e-15,4.898738800000001e-15,2.1843401e-15,3.1307422e-15,4.7976884999999995e-15,7.426091e-15,1.1915995e-14,2.0876583999999998e-14,4.3652441e-14,1.1855454999999999e-13,1.4498218999999999e-12,3.5819265e-12,1.0921807e-11,4.0062549e-11,1.6577528e-10,7.3071427e-10,3.315466e-09,1.5226057e-08,7.0246925e-08,3.2457778999999994e-07,1.4999646000000002e-06,6.9254908e-06,3.1837654e-05,0.00014371614,0.00060559666,0.0021255821,0.0056776524,0.011865094,0.020831959,0.032502683,0.046736876,0.06338914400000001,0.082326705,0.10343251,0.12660406,0.15175119,0.17879386,0.20765979,0.23828342,0.27060418,0.30456629,0.34011784,0.37721003,0.41579666,0.45583358,0.49727792,0.54008778,0.584222,0.62963978,0.67630063,0.72416411,239.374,11.977,238.503
-4.3112552e-07,-3.7303471000000004e-07,-3.2168009999999995e-07,-2.7642078e-07,-2.3666866e-07,-2.0185817999999997e-07,-1.7149546000000002e-07,-1.450823e-07,-1.2222279999999998e-07,-1.0251950000000001e-07,-8.559378e-08,-7.1108162e-08,-5.8780039000000003e-08,-4.8335222e-08,-3.9526834e-08,-3.2139138e-08,-2.5975185000000002e-08,-2.0860623e-08,-1.6642795e-08,-1.3186513000000001e-08,-1.0369968000000001e-08,-8.0934522e-09,-6.2654766e-09,-4.8092387e-09,-3.6580006e-09,-2.7556321e-09,-2.0545304e-09,-1.5155687e-09,-1.1051242e-09,-7.9612985e-10,-5.6590497e-10,-3.9679537e-10,-2.7399733e-10,-1.8618826e-10,-1.243554e-10,-8.1535432e-11,-5.2412426e-11,-3.298291e-11,-2.0292339e-11,-1.2184855e-11,-7.1323436e-12,-4.0656046e-12,-2.2505877e-12,-1.2056376e-12,-6.2081638e-13,-3.0247431e-13,-1.3636038000000002e-13,-5.4520792000000007e-14,-1.7489342999999998e-14,-2.3755977e-15,3.1330827000000003e-15,5.4744017000000005e-15,7.7351683e-15,1.1152618e-14,1.6337634e-14,2.4146651e-14,3.6003774e-14,5.4285158e-14,8.3668735e-14,1.3657285e-13,2.5735223999999996e-13,6.3351212e-13,2.1045517999999998e-12,8.512040800000002e-12,3.7560546999999997e-11,1.7102514e-10,7.8689357e-10,3.6327786e-09,1.675827e-08,7.7491668e-08,3.5849346000000003e-07,1.6579211999999999e-06,7.6571794e-06,3.5208339e-05,0.00015912123999999999,0.0006740889,0.0023983267000000003,0.006516935400000001,0.013797367,0.024420868999999998,0.038288693,0.055225419000000005,0.075052566,0.09760850300000001,0.12275124,0.15035647,0.18031473,0.21252841,0.24690900000000002,0.28337566,0.32185335,0.36227249,0.40456771,0.44867707,0.49454126,0.54210277,0.59130488,0.64209168,0.69440731,0.74819575,0.80340057,0.8599644000000001,196.938,13.978,206.513
-8.3257079e-06,-7.4813283000000004e-06,-6.7057743e-06,-5.9945042e-06,-5.345085799999999e-06,-4.7531304999999995e-06,-4.214835799999999e-06,-3.7266362999999996e-06,-3.285027e-06,-2.8864002e-06,-2.5277121e-06,-2.2057517000000003e-06,-1.9177411e-06,-1.6606796e-06,-1.432271e-06,-1.2298508999999998e-06,-1.0511531000000001e-06,-8.9404473e-07,-7.563970500000001e-07,-6.3639136e-07,-5.3231148e-07,-4.4248266e-07,-3.6540760999999995e-07,-2.9967022e-07,-2.4397033e-07,-1.9709246e-07,-1.5793646e-07,-1.2551281e-07,-9.885069900000001e-08,-7.713367599999998e-08,-5.9597334e-08,-4.5577429e-08,-3.4482783e-08,-2.5787299e-08,-1.9058424999999997e-08,-1.3904375e-08,-1.0009347e-08,-7.1002728e-09,-4.9565958e-09,-3.3979704e-09,-2.2832768e-09,-1.4983119e-09,-9.5716285e-10,-5.9171184e-10,-3.5084415e-10,-1.9706518e-10,-1.0268959e-10,-4.8088796999999996e-11,-1.9133719e-11,-5.720231200000001e-12,-7.9307181e-13,2.3605266e-13,2.4604579e-13,3.7235459e-13,8.385701800000001e-13,1.7019037e-12,3.0857804e-12,5.0309755999999995e-12,7.4529969e-12,1.0164479e-11,1.2961011e-11,1.5804876e-11,1.9436482e-11,2.8095303e-11,6.217295500000001e-11,2.1692071000000002e-10,9.3413182e-10,4.2583884e-09,1.9641743000000002e-08,9.0804566e-08,4.1977057e-07,1.9399537000000002e-06,8.957117099999999e-06,4.1200631999999994e-05,0.00018656186999999998,0.00079549288,0.0028678807,0.0079002733,0.016867239,0.029970957000000003,0.047057729000000006,0.067887393,0.09222326,0.11985345,0.15059225,0.18427652,0.22076151,0.25991657,0.3016218,0.34576572,0.39224362,0.44095632,0.49180863,0.54470808,0.59956396,0.65628575,0.71478211,0.77496015,0.83672433,0.89997609,0.96461286,1.0305269,174.502,9.78,157.008
-4.4699579000000004e-05,-4.0846084e-05,-3.7238305999999995e-05,-3.3868308000000004e-05,-3.0728282e-05,-2.7806673999999998e-05,-2.5099935e-05,-2.2596752999999998e-05,-2.0287372000000002e-05,-1.8160932000000002e-05,-1.6211989e-05,-1.4428943999999999e-05,-1.2801642e-05,-1.1321708e-05,-9.978738599999998e-06,-8.7650384e-06,-7.67253e-06,-6.6901614000000005e-06,-5.8131568e-06,-5.029929e-06,-4.3343393e-06,-3.7191235000000002e-06,-3.1769236e-06,-2.7011112000000002e-06,-2.284938e-06,-1.9232547e-06,-1.6102815e-06,-1.3403784e-06,-1.109287e-06,-9.121485600000001e-07,-7.453308e-07,-6.0454857e-07,-4.8693469e-07,-3.8876604999999997e-07,-3.0774635999999996e-07,-2.4132251e-07,-1.8726944e-07,-1.4352278e-07,-1.0855791e-07,-8.085936200000001e-08,-5.920757800000001e-08,-4.2464901e-08,-2.9704019000000002e-08,-2.01277e-08,-1.3105586e-08,-8.0819582e-09,-4.6337882e-09,-2.3872458e-09,-1.0403030000000001e-09,-3.3308875e-10,-4.8153408e-11,1.5009685e-11,7.6217072e-12,1.0640245000000001e-12,8.505651700000001e-13,1.0005870000000002e-12,1.1704687e-12,1.3670098999999998e-12,1.5999103000000002e-12,1.8872832e-12,2.2810120999999998e-12,2.9846903999999997e-12,4.902197900000001e-12,1.2183414999999999e-11,4.4016778999999996e-11,1.8920141e-10,8.5856466e-10,3.9485275e-09,1.8254924e-08,8.439617199999999e-08,3.9015032e-07,1.8030481000000001e-06,8.325273099999999e-06,3.8297166000000004e-05,0.00017339868000000003,0.0007385302400000001,0.0026530147,0.007273684399999999,0.015475126,0.027440736,0.043034642000000005,0.062042014000000006,0.08425061800000001,0.10947057,0.13753573,0.16830060000000002,0.20163654,0.23742799,0.27556948,0.31596354,0.35851933,0.40315139,0.44977845,0.49832226,0.54870684,0.60085731,0.65469879,0.71015608,0.76715271,0.82561067,0.88544988,0.94658735,187.498,6.881,177.313
-2.0887617e-05,-1.8995411999999997e-05,-1.7244314e-05,-1.5623103e-05,-1.412745e-05,-1.2749472e-05,-1.1481941e-05,-1.0318216e-05,-9.2504134e-06,-8.273218900000001e-06,-7.381577099999999e-06,-6.567420599999999e-06,-5.8273748e-06,-5.154190999999999e-06,-4.5448645e-06,-3.9935808e-06,-3.4962147000000005e-06,-3.0489159999999997e-06,-2.6476067e-06,-2.2891902e-06,-1.9698077e-06,-1.6866736e-06,-1.4366623000000002e-06,-1.2167631000000001e-06,-1.0244299000000001e-06,-8.571632900000001e-07,-7.1257714e-07,-5.8790423e-07,-4.8146473e-07,-3.9105753e-07,-3.1471464e-07,-2.5090942000000003e-07,-1.9797282e-07,-1.544549e-07,-1.1903858e-07,-9.0532936e-08,-6.7844455e-08,-5.0007599e-08,-3.6184882000000005e-08,-2.5642917e-08,-1.7744551e-08,-1.1949375e-08,-7.7961761e-09,-4.9011554e-09,-2.9474726e-09,-1.6778182e-09,-8.8846399e-10,-4.2558498e-10,-1.7376296e-10,-5.3112656999999994e-11,-7.3752061e-12,2.0939512e-12,8.842757e-13,3.7322279e-14,3.0454539e-17,9.1010881e-17,3.0367778e-16,1.1300572e-15,4.5820864e-15,2.8077069999999996e-14,1.3908759e-13,6.9688417e-13,3.3979902000000003e-12,1.5558645000000002e-11,6.5730461e-11,1.7380602e-10,8.025305200000001e-10,3.7076003e-09,1.7134041000000003e-08,7.9195173e-08,3.6606168e-07,1.6917252e-06,7.810946299999999e-06,3.5924498e-05,0.00016250863,0.0006899139200000001,0.0024607798,0.0066925988,0.014160471,0.025032475,0.039193844,0.056456426,0.076632239,0.099552254,0.1250683,0.15305061,0.1833846,0.21596768,0.25070655,0.28751540000000003,0.32631456,0.36702958,0.40959014,0.45392921,0.49998226,0.54768636,0.59697924,0.64779905,0.70008359,0.75377007,0.80879481,0.86509272,204.15,8.366,194.832
-1.2356855e-07,-1.0588794999999999e-07,-9.040307999999999e-08,-7.6905595e-08,-6.5145363e-08,-5.4962828000000005e-08,-4.6175386e-08,-3.8613953000000006e-08,-3.214249e-08,-2.6621764999999996e-08,-2.1936524e-08,-1.7979853e-08,-1.4649798e-08,-1.1865968e-08,-9.5502939e-09,-7.6350614e-09,-6.0604594e-09,-4.774554000000001e-09,-3.7316613e-09,-2.8921298e-09,-2.2215598e-09,-1.6904382e-09,-1.2738237e-09,-9.494414599999999e-10,-6.9999966e-10,-5.1005668e-10,-3.6711189e-10,-2.6072937e-10,-1.8263712e-10,-1.2604763e-10,-8.5665017e-11,-5.7248535e-11,-3.7585301e-11,-2.4218233e-11,-1.5293326999999998e-11,-9.4513594e-12,-5.7080612e-12,-3.3636184999999997e-12,-1.9307877e-12,-1.0773696000000003e-12,-5.8382223e-13,-3.063752e-13,-1.5522728e-13,-7.5518286e-14,-3.5107464e-14,-1.5468768e-14,-6.3735322e-15,-2.3844603e-15,-7.5195463e-16,-1.4642893e-16,5.764291499999999e-17,1.5543193000000002e-16,3.0161250000000003e-16,6.2005418e-16,1.3145232e-15,2.8141916999999998e-15,6.003417099999999e-15,1.2727031000000001e-14,2.7319083999999998e-14,6.2694803e-14,1.6769325e-13,5.531992500000001e-13,2.1754359e-12,9.4322662e-12,4.2625927e-11,1.9557708e-10,9.0200514e-10,4.1672075e-09,1.9250482e-08,8.901674500000001e-08,4.1160910000000004e-07,1.9025725e-06,8.784005300000001e-06,4.0387835e-05,0.00018264963,0.0007764746899999999,0.0027884276,0.0076658239,0.016369443,0.029122426,0.04579677099999999,0.066172043,0.090025404,0.11715481,0.14738181,0.18054894,0.21651617,0.25515706,0.29635561,0.34000428,0.38600239,0.43425504,0.4846715999999999,0.53716468,0.59164911,0.64804049,0.70625433,0.76620548,0.82780704,0.89096998,0.95560246,1.0216087999999999,174.526,15.516,161.802
-0.00015314447,-0.00014257797,-0.00013252514,-0.00012295098,-0.00011388643999999999,-0.00010530368999999999,-9.7190824e-05,-8.954627399999999e-05,-8.2340721e-05,-7.5572064e-05,-6.9228158e-05,-6.3283108e-05,-5.7722852999999994e-05,-5.2540016999999995e-05,-4.7709864e-05,-4.3218539e-05,-3.9048923e-05,-3.5186234e-05,-3.1610173e-05,-2.8304120000000004e-05,-2.5256284e-05,-2.2448861e-05,-1.9869647999999998e-05,-1.7506813999999998e-05,-1.5350812e-05,-1.3382152e-05,-1.1600014e-05,-9.9927816e-06,-8.5499409e-06,-7.263624900000001e-06,-6.123402700000001e-06,-5.1208483999999996e-06,-4.245070799999999e-06,-3.4865092000000003e-06,-2.8333686e-06,-2.2770313e-06,-1.8074996e-06,-1.4147352e-06,-1.0898795e-06,-8.247904399999999e-07,-6.1154965e-07,-4.4288005e-07,-3.1192096000000004e-07,-2.1246306e-07,-1.3888685999999999e-07,-8.6025567e-08,-4.9540334999999997e-08,-2.5683651e-08,-1.1314087e-08,-3.7334562e-09,-5.733065900000001e-10,1.9227218999999998e-10,9.7977147e-11,4.2469813e-12,-1.0882268999999998e-16,-1.6084649e-16,-6.914333499999999e-17,7.8678485999999995e-16,5.026858e-15,2.3764039e-14,1.0419996000000001e-13,4.8777621e-13,2.5286922000000003e-12,1.4283872e-11,4.3001443e-11,1.9760379e-10,9.1015737e-10,4.1980466e-09,1.9379650000000003e-08,8.9509081e-08,4.1351927e-07,1.9103936e-06,8.8192758e-06,4.0569076e-05,0.00018374034,0.00078328905,0.0028175415000000004,0.0077286399,0.016432954,0.029106946,0.045593672,0.065657994,0.089070665,0.11562763,0.14515066,0.17748358,0.21248807,0.25003944,0.29002338,0.33233382,0.37687129999999996,0.42354177,0.47225516,0.52292425,0.57546364,0.62978854,0.6858137,0.74345267,0.80261677,0.86321487,0.92515255,0.98833105,189.033,5.179,156.973
